Fitness: 185260, Laufzeit: 0:00:19 Pop: 30, Wi: 20, Mu: 3, Me: 5, Gen: 4 RoundsFind: 35, RoundsPolygon: 27 Dissmissed: 1
Fitness: 178384, Laufzeit: 0:00:35 Pop: 30, Wi: 20, Mu: 5, Me: 1, Gen: 4 RoundsFind: 54, RoundsPolygon: 27 Dissmissed: 1
Fitness: 187256, Laufzeit: 0:00:23 Pop: 30, Wi: 20, Mu: 3, Me: 3, Gen: 4 RoundsFind: 37, RoundsPolygon: 28 Dissmissed: 1
Fitness: 180337, Laufzeit: 0:00:18 Pop: 30, Wi: 20, Mu: 1, Me: 7, Gen: 4 RoundsFind: 35, RoundsPolygon: 26 Dissmissed: 1
Fitness: 186755, Laufzeit: 0:00:21 Pop: 30, Wi: 20, Mu: 1, Me: 5, Gen: 4 RoundsFind: 39, RoundsPolygon: 29 Dissmissed: 1
Fitness: 180083, Laufzeit: 0:00:34 Pop: 30, Wi: 20, Mu: 3, Me: 1, Gen: 4 RoundsFind: 51, RoundsPolygon: 27 Dissmissed: 1
Fitness: 188092, Laufzeit: 0:00:25 Pop: 30, Wi: 20, Mu: 1, Me: 3, Gen: 4 RoundsFind: 42, RoundsPolygon: 30 Dissmissed: 1
Fitness: 179990, Laufzeit: 0:00:47 Pop: 30, Wi: 20, Mu: 1, Me: 1, Gen: 4 RoundsFind: 52, RoundsPolygon: 29 Dissmissed: 1
Fitness: 186433, Laufzeit: 0:00:42 Pop: 30, Wi: 50, Mu: 5, Me: 3, Gen: 4 RoundsFind: 79, RoundsPolygon: 62 Dissmissed: 1
Fitness: 177387, Laufzeit: 0:01:01 Pop: 30, Wi: 50, Mu: 7, Me: 1, Gen: 4 RoundsFind: 108, RoundsPolygon: 65 Dissmissed: 1
Fitness: 186681, Laufzeit: 0:00:40 Pop: 30, Wi: 50, Mu: 3, Me: 5, Gen: 4 RoundsFind: 73, RoundsPolygon: 67 Dissmissed: 1
